location_id,observed_at,cape,temperature_2m,dewpoint_2m,relative_humidity_2m,pressure_msl,precipitation,event_observed,u_10m,v_10m,u_80m,v_80m
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-21 21:00:00+00:00,10.0,15.9,14.4,91.0,1018.8,0.0,0,1.430557876690226,-4.988948201919875,1.4367917351853836,-7.39165269136091
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-21 22:00:00+00:00,10.0,16.0,14.2,89.0,1018.5,0.0,0,1.6548238487306892,-5.412684918750782,1.8715927721409584,-8.106758939013156
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-21 23:00:00+00:00,20.0,15.6,14.1,91.0,1018.0,0.0,0,1.7583066979934514,-5.411511577719424,2.5617508833683145,-7.884258520086822
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 00:00:00+00:00,10.0,15.1,13.8,92.0,1017.9,0.0,0,2.031801868144224,-4.78662523795269,2.47213595499958,-7.608452130361228
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 01:00:00+00:00,0.0,14.5,13.3,93.0,1017.7,0.0,0,2.1384484044079395,-4.585917402405449,3.168478449560485,-7.11651911503586
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 02:00:00+00:00,0.0,14.3,13.4,94.0,1017.8,0.0,0,1.7237498373128939,-4.49052185145154,2.5524543309441077,-7.412865632698644
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 03:00:00+00:00,0.0,14.2,13.2,94.0,1018.0,0.0,0,0.5654737533998846,-4.605414143615734,0.8299559983451706,-7.89650384922409
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 04:00:00+00:00,0.0,14.4,13.4,94.0,1017.7,0.0,0,0.7618358447459249,-4.810042218698321,1.2671191668258708,-8.000275558820615
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 05:00:00+00:00,0.0,14.2,13.4,95.0,1017.3,0.0,0,0.590093948070677,-4.198736611464258,0.9079266083683493,-7.394468829727849
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 06:00:00+00:00,0.0,14.2,13.4,95.0,1017.4,0.0,0,0.4667595852417151,-3.8014517607862635,0.7463332277310476,-7.100886332929471
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 07:00:00+00:00,0.0,14.4,13.4,94.0,1017.0,0.0,0,0.7879853081993078,-3.7071794067811235,0.9561192035956488,-6.803141632254588
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 08:00:00+00:00,0.0,14.4,13.8,96.0,1016.4,0.0,0,0.7050116013277369,-3.9983194772295643,0.8104311336442312,-6.600431908414792
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 09:00:00+00:00,0.0,14.3,14.1,99.0,1016.0,0.0,0,0.72237641909443,-4.096800252530786,0.7045218424239862,-6.703077574782162
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 10:00:00+00:00,0.0,14.6,14.1,97.0,1016.1,0.0,0,0.31463223131904605,-3.596262860111201,0.20590703054475676,-5.896405879412665
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 11:00:00+00:00,0.0,14.5,14.0,97.0,1015.9,0.0,0,0.3059166570442802,-3.496643390302027,0.1989271312042565,-5.696527714008846
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 12:00:00+00:00,10.0,14.5,14.2,98.0,1015.9,0.0,0,0.6702819657943508,-3.801357926627123,1.0939835193016607,-6.204288843976911
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 13:00:00+00:00,0.0,14.4,14.3,99.0,1015.9,0.0,0,1.4159633933682692,-3.89032745005366,1.9838891038871629,-6.105782834614885
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 14:00:00+00:00,0.0,14.5,14.5,100.0,1016.0,0.0,0,1.3967568145747626,-4.298775453654094,1.8936286344627846,-6.6038678510962505
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 15:00:00+00:00,0.0,14.8,14.8,100.0,1015.8,0.0,0,1.609072093458398,-4.191776114972436,1.8945686466033334,-6.196854818640471
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 16:00:00+00:00,0.0,14.7,14.7,100.0,1015.9,0.0,0,1.409710108799488,-4.094095432345042,1.7530535829961151,-6.113624386167708
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 17:00:00+00:00,0.0,15.1,15.1,100.0,1015.5,0.0,0,1.9989724293581923,-4.098500851124201,2.5045865336162447,-5.900436110630143
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 18:00:00+00:00,10.0,16.1,15.6,97.0,1014.6,0.0,0,2.3331224793425465,-3.8829678721805685,3.0233968643411364,-5.68618249801149
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 19:00:00+00:00,10.0,16.7,16.1,96.0,1014.0,0.0,0,2.225295207605122,-4.185171590151314,2.9879111105067455,-6.407596054349115
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 20:00:00+00:00,50.0,17.8,16.4,92.0,1013.3,0.0,1,2.59792819702168,-4.000458609099672,3.5585026126081147,-6.419708650403164
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 21:00:00+00:00,90.0,17.5,16.8,96.0,1012.0,0.0,1,2.823924162527272,-4.18663974140296,3.6700088252647727,-6.620871183045226
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 22:00:00+00:00,180.0,17.7,16.6,93.0,1010.9,0.0,1,1.5254098392324833,-4.191029088705151,2.011700633380908,-6.1913779210814495
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-22 23:00:00+00:00,380.0,18.7,17.2,91.0,1010.0,0.0,1,3.3059589425412157,-5.090730347428724,4.5329699493032525,-8.17769426175335
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 00:00:00+00:00,420.0,18.1,16.8,92.0,1009.6,0.0,1,2.333511168661271,-4.57977353432821,3.440992000421272,-7.728594571656403
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 01:00:00+00:00,490.0,18.3,17.1,93.0,1008.8,0.0,1,1.9651749170942527,-4.214331209720423,3.109234725352072,-7.695625992904335
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 02:00:00+00:00,690.0,18.6,17.6,94.0,1009.0,0.0,1,2.6649999999999996,-4.6159154021710584,4.367388607494441,-8.571482762692098
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 03:00:00+00:00,890.0,19.2,17.9,92.0,1009.3,0.0,1,1.7212246586684576,-5.297384795764005,2.6554834027518655,-9.910398977725839
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 04:00:00+00:00,1160.0,19.1,18.1,94.0,1008.8,0.0,1,2.9418584383122637,-5.7737222767406235,4.482237806695321,-10.06727094322146
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 05:00:00+00:00,1320.0,19.9,18.2,90.0,1008.0,0.0,1,2.1460083126648866,-7.01927690876868,3.52540178089942,-12.294537091051097
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 06:00:00+00:00,1300.0,19.9,18.2,90.0,1007.7,0.0,1,1.642649671121744,-6.588307981414016,2.728656289191085,-11.819108885844903
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 07:00:00+00:00,1260.0,20.0,18.5,91.0,1007.0,0.0,1,1.1677510517044551,-6.007558362699704,2.1408769281248348,-11.01385699828279
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 08:00:00+00:00,1270.0,20.0,18.1,89.0,1006.6,0.0,1,0.3511742663901529,-6.700804178203191,0.6343117896644789,-12.103389961225433
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 09:00:00+00:00,1290.0,19.8,18.1,90.0,1006.2,0.0,1,0.10995016055488566,-6.299040479485265,1.4083438190194562e-15,-11.5
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 10:00:00+00:00,1430.0,19.9,18.2,90.0,1005.9,0.0,1,0.45411464407425717,-6.494141967191456,1.4205902870109297e-15,-11.6
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 11:00:00+00:00,1290.0,19.8,17.8,88.0,1005.6,0.0,1,0.4687635035605235,-6.703630417746019,1.432836755002403e-15,-11.7
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 12:00:00+00:00,1290.0,19.7,18.0,90.0,1005.4,0.0,1,1.0621900176231684,-6.7064038326409845,1.2815189596614347,-12.19283843721503
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 13:00:00+00:00,1350.0,19.8,18.4,92.0,1005.7,0.0,1,-0.11518588248607199,-6.598994788032182,-0.3978542624085103,-11.393055428017693
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 14:00:00+00:00,1660.0,19.9,18.4,91.0,1006.1,0.0,1,-0.2512763762580065,-7.19561395453749,-0.6238445984158872,-11.90366405427452
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 15:00:00+00:00,1950.0,20.5,19.3,93.0,1005.9,0.0,1,0.1239120857047124,-7.098918635610378,-0.5976766202944155,-11.404349286897233
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 16:00:00+00:00,2110.0,21.4,19.3,88.0,1005.4,0.0,1,-0.25825627559850667,-7.395492119941309,-0.8182434370185895,-11.701426309547738
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 17:00:00+00:00,2560.0,22.5,20.1,86.0,1004.9,0.0,1,0.44014539200315744,-8.398474387285965,1.5675479029086122e-15,-12.8
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 18:00:00+00:00,2930.0,23.0,20.7,87.0,1004.0,0.0,1,-0.1483454547169109,-8.498705408829325,-0.6866477459074195,-13.102019495980008
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 19:00:00+00:00,3230.0,24.9,20.4,76.0,1002.9,0.0,1,0.16056213922300763,-9.1985987954388,-0.23560748690332908,-13.497943884611281
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 20:00:00+00:00,3230.0,25.5,20.7,75.0,1002.1,0.0,1,0.1518359360043659,-8.698674947860603,1.5675479029086122e-15,-12.8
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 21:00:00+00:00,3270.0,26.1,20.6,72.0,1001.6,0.0,1,0.8728126682849087,-8.304257826325081,0.6599564082235214,-12.592718433255175
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 22:00:00+00:00,3660.0,26.5,21.2,73.0,1001.1,0.0,1,1.393831083508458,-8.800303114702677,1.1373824428569395,-13.00034081009728
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-23 23:00:00+00:00,3230.0,25.6,20.4,73.0,1000.8,0.0,1,2.066012988421162,-8.286325502397009,2.1087365887423135,-13.314038831222456
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 00:00:00+00:00,2490.0,24.2,19.3,74.0,1000.7,0.0,1,2.760817949796688,-8.017997521082208,3.9499417308041713,-12.91967725306061
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 01:00:00+00:00,2350.0,23.5,19.2,77.0,1000.4,0.0,1,2.1280369740929648,-9.217540812868325,3.3225270726588887,-14.391445856877922
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 02:00:00+00:00,1710.0,22.4,17.9,76.0,1000.4,0.0,1,0.44014539200315744,-8.398474387285965,0.2565503746280665,-14.697761118798951
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 03:00:00+00:00,1670.0,22.1,17.8,77.0,1001.3,0.0,1,0.994453842186004,-8.099176597393187,1.429949377501503,-13.605059528637979
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 04:00:00+00:00,1690.0,21.5,17.9,80.0,1001.3,0.0,1,0.1274025669921691,-7.2988881746416565,1.518562030942718e-15,-12.4
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 05:00:00+00:00,2000.0,21.6,17.8,79.0,1001.2,0.0,1,-0.1431097327857258,-8.198751100282408,-0.5098816468235381,-14.60109998274899
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 06:00:00+00:00,1790.0,21.2,17.8,81.0,1001.3,0.0,1,-0.42621205457660544,-6.095116347087526,-0.5610414509243551,-10.705308612569032
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 07:00:00+00:00,1490.0,20.5,17.5,83.0,1000.9,0.0,1,6.490628035480972e-16,-5.3,-0.6710572774184851,-9.596566163499508
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 08:00:00+00:00,940.0,19.3,17.9,92.0,1002.5,0.0,1,1.3099371489373113,3.599022737610029,0.9168623780813921,5.199784935904459
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 09:00:00+00:00,240.0,18.3,16.8,91.0,1002.0,0.0,1,1.0028857418214714,0.6025945476447633,0.7015463144895611,1.504470926480839
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 10:00:00+00:00,210.0,18.3,16.1,87.0,1001.7,0.0,1,1.7037174127111199,0.3004113473637896,2.2059693667473463,-0.38897191797392394
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 11:00:00+00:00,190.0,17.6,16.3,92.0,1002.0,0.0,1,2.0070364409717225,1.6841035373787332,3.5024386371260396,2.188566561283136
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 12:00:00+00:00,290.0,18.0,16.5,91.0,1002.7,0.0,1,1.8103785770608174,2.4917723426748384,4.870282306137184,3.538467218800688
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 13:00:00+00:00,740.0,18.5,16.8,90.0,1003.6,0.0,1,1.8983373246466928,1.0093638599896653,2.098751065871564,0.890866972955544
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 14:00:00+00:00,520.0,18.6,16.6,88.0,1004.3,0.0,1,2.6239135009429306,3.482050823806197,3.6951442421535763,4.903622031690378
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 15:00:00+00:00,900.0,19.7,16.9,84.0,1005.1,0.0,1,4.010464559051018,1.785573863102763,4.786978198047229,2.1313000097171932
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 16:00:00+00:00,1560.0,20.6,17.0,80.0,1005.4,0.0,1,2.8908333711070635,2.6029180587359586,3.48550221619135,2.924683624073754
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 17:00:00+00:00,2100.0,22.2,18.8,81.0,1005.4,0.0,1,1.964537986056115,4.412424560413762,2.6665984766238595,5.0151423274387055
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 18:00:00+00:00,1320.0,21.5,17.3,77.0,1005.6,0.0,1,0.4617878561861095,6.603874012720036,0.8090503056916379,7.697599470150435
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 19:00:00+00:00,1730.0,22.0,18.6,81.0,1005.4,0.0,1,1.2934685624772237,5.602627872515103,1.7392639830889394,6.491021552662539
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 20:00:00+00:00,2380.0,23.3,19.6,80.0,1004.5,0.0,0,1.662511429737217,5.116684057667926,2.3365590310353577,6.086944380761755
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 21:00:00+00:00,2810.0,23.5,19.8,80.0,1004.4,0.0,0,3.5092704093562523,4.491661295558315,4.291965066959891,5.300135457136542
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 22:00:00+00:00,2300.0,22.0,19.1,84.0,1004.5,0.0,0,3.9344879653900864,4.369691573807078,4.931492568864785,5.476977363768396
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-24 23:00:00+00:00,2540.0,22.6,19.0,80.0,1004.9,0.0,0,2.394304970208043,4.503032723580527,3.046276253252359,5.978653777303949
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 00:00:00+00:00,2000.0,21.1,18.3,84.0,1005.4,0.0,0,3.2804121119006173,3.51781130478821,4.582194528157208,4.424973819823813
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 01:00:00+00:00,2020.0,20.8,18.2,85.0,1005.9,0.0,0,3.7057979493210365,2.499592278514238,6.021141482710624,3.762426776055755
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 02:00:00+00:00,1320.0,19.9,17.1,84.0,1006.9,0.0,0,1.9988091961285528,0.49835910493531543,5.604785752204706,1.1913339883857617
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 03:00:00+00:00,1160.0,19.1,17.2,89.0,1007.1,0.0,0,1.2989968774012044,1.4943249688410887,4.185171590151314,2.225295207605123
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 04:00:00+00:00,950.0,17.8,16.2,90.0,1007.1,0.0,0,1.790923113618619,0.9125209044764889,4.784705034891535,2.4379289836013665
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 05:00:00+00:00,1010.0,17.5,16.4,93.0,1006.8,0.0,0,3.3921923846257043,2.1196770569328196,7.3186550698299575,4.573203250332559
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 06:00:00+00:00,740.0,17.3,15.8,91.0,1006.7,0.0,0,3.208324130406882,0.681950345882251,7.496329280373688,1.0535403742676956
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 07:00:00+00:00,830.0,17.0,15.8,93.0,1006.2,0.0,0,3.3979288118649253,0.11865828878850367,7.505425110913409,-0.2620952202357822
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 08:00:00+00:00,690.0,17.0,16.2,95.0,1005.8,0.0,0,3.3982327524498146,-1.304459336344893,6.800054091510349,-2.2094715097808737
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 09:00:00+00:00,300.0,16.8,15.8,94.0,1005.4,0.0,0,2.9848718560310323,-1.5208681741274817,6.3260283535158175,-2.9498754669500813
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 10:00:00+00:00,330.0,16.8,16.2,96.0,1005.1,0.0,0,3.0020218157203513,-1.596203313472029,5.176747905534417,-2.6376848034867666
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 11:00:00+00:00,240.0,16.8,15.6,93.0,1005.2,0.0,0,3.6036204462791988,-1.383300285244859,5.59191904601613,-2.607554674940115
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 12:00:00+00:00,150.0,16.2,15.2,94.0,1006.0,0.0,0,3.009543219074805,-2.186561138528,4.727922219479973,-3.5627449370601263
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 13:00:00+00:00,170.0,16.0,14.9,93.0,1006.6,0.0,0,2.413392983276581,-3.08900215413835,3.2120280435658572,-4.587251448018354
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 14:00:00+00:00,260.0,16.5,15.2,92.0,1006.1,0.0,0,2.9156397883448717,-2.277947458704936,3.5819580588010407,-3.225209522649697
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 15:00:00+00:00,310.0,16.7,16.1,96.0,1005.9,0.0,0,4.10645675283442,-1.4946280263331724,4.987958198728601,-2.2207820711938693
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 16:00:00+00:00,860.0,18.0,17.4,96.0,1005.8,0.0,0,3.490082377251288,-2.0149999999999992,4.418770261718373,-2.98049817549908
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 17:00:00+00:00,1240.0,18.7,18.2,97.0,1005.3,0.0,0,3.0244321236462386,-3.479211164826979,3.5737343339382375,-4.91882332579968
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 18:00:00+00:00,1790.0,19.6,19.1,97.0,1004.5,0.0,0,1.627080307701693,-3.4892849800911026,2.131300009717194,-4.786978198047228
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 19:00:00+00:00,1950.0,19.4,18.6,95.0,1004.5,0.0,0,0.28848550849474863,-3.2974044506836777,0.23027820746895278,-4.393969952920125
b60168a1-f912-4690-b5f6-032c659a2ac0,2026-04-25 20:00:00+00:00,2420.0,20.9,19.3,91.0,1004.2,0.0,0,1.2082951508156878,-1.4921202459973841,1.3048832600892908,-1.7960177275123832
